"TOA5","CR1000_Lanyu","CR1000","81819","CR1000.Std.31","CPU:CR1000_CWB_RadObs_Lanyu_20180928.CR1","36738","Rad_minute"
"TIMESTAMP","RECORD","BattV_Min","SWD_tot_watt_Avg","SWD_dif_watt_Avg","SWD_dir_watt_Avg","LWD_watt_Avg","UVB_watt_Avg","UVE_watt_Avg","PAR_watt_Avg","mt_flag_Tot","SWD_tot_watt_Max","SWD_tot_watt_Min","SWD_tot_watt_Std","SWD_dif_watt_Max","SWD_dif_watt_Min","SWD_dif_watt_Std","SWD_dir_watt_Max","SWD_dir_watt_Min","SWD_dir_watt_Std","LWD_watt_Max","LWD_watt_Min","LWD_watt_Std","UVB_watt_Max","UVB_watt_Min","UVB_watt_Std","UVE_watt_Max","UVE_watt_Min","UVE_watt_Std","PAR_watt_Max","PAR_watt_Min","PAR_watt_Std"
"TS","RN","Volts","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","umol/s.m^2","","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","umol/s.m^2","umol/s.m^2","umol/s.m^2"
"","","Min","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Tot","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std"
"2019-05-09 00:25:00",320616,12.02,114.6944,115.0463,0.1655827,428.8752,0.1329465,0.01119953,257.4086,0,118.6146,111.1581,2.175926,118.8065,111.595,2.149627,0.4319554,0,0.2100158,429.0652,428.4907,0.1129828,0.1337215,0.1319865,0.0002483358,0.01127573,0.01117259,2.182298E-05,265.7451,249.4202,4.83031
"2019-05-09 00:26:00",320617,12.02,123.1328,123.4588,0.4031569,428.7781,0.1336694,0.01128432,276.1367,0,127.7638,118.6146,2.798068,128.0765,118.8065,2.842445,0.4319554,0,0.1077483,428.8843,428.4907,0.09400193,0.1344154,0.1330275,0.000451638,0.01134447,0.01120697,4.96665E-05,285.9838,265.7451,6.215391
"2019-05-09 00:27:00",320618,12.02,131.2993,131.5614,0.4103531,428.8188,0.1345542,0.01134906,294.4276,0,133.8627,128.1027,1.792193,133.9126,128.0765,1.780297,0.4319518,0,0.09414145,429.1926,428.618,0.1007822,0.1347625,0.1340684,0.0001814143,0.01137885,0.01134447,1.168545E-05,300.3456,286.6368,4.105944
"2019-05-09 00:28:00",320619,12.02,132.7106,132.854,0.4319483,428.7726,0.134745,0.01137025,297.6906,0,134.2016,130.8136,1.078925,133.9126,130.8232,1.015053,0.4319509,0.4319479,1.085439E-06,429.0121,428.4371,0.156027,0.1354564,0.1344154,0.0001726374,0.0114476,0.01134447,2.316828E-05,300.3456,293.1655,2.219654
"2019-05-09 00:29:00",320620,12.02,128.5035,128.6485,0.4319508,428.7181,0.1340163,0.01131295,288.7908,0,130.4747,126.4071,1.236709,130.8232,126.7019,1.224757,0.4319509,0.4319477,4.082335E-07,428.9701,428.4371,0.09788236,0.1344154,0.1333743,0.0004288809,0.01137884,0.01124133,4.406549E-05,293.1655,284.0224,2.727034
"2019-05-09 00:30:00",320621,12.02,125.2322,125.3627,0.4319477,428.6825,0.1334148,0.01124649,281.6718,0,126.4071,124.7126,0.5006227,126.3585,124.985,0.4636496,0.4319477,0.4319477,0,428.9702,428.2562,0.1638271,0.1344153,0.1330273,0.0002292316,0.01134446,0.01120695,2.794578E-05,284.0224,280.7578,1.033738
"2019-05-09 00:31:00",320622,12.02,125.2162,125.4666,0.4247516,428.7877,0.1333049,0.01123674,281.4127,0,125.3914,125.0515,0.1694618,125.6728,125.3284,0.1683102,0.4319512,0,0.05529796,428.9586,428.3836,0.116433,0.1337213,0.1330273,0.0001525779,0.01127571,0.01120695,1.467474E-05,281.413,281.4107,0.0007347626
"2019-05-09 00:32:00",320623,12.02,125.4698,125.7236,0.431949,428.8436,0.1333396,0.01123216,281.6183,0,126.0684,125.0517,0.2924509,126.3587,125.3286,0.2717272,0.4319512,0.4319483,1.251764E-06,429.0976,428.3835,0.1587419,0.1333743,0.1330273,0.0001041022,0.01124133,0.01120695,1.520228E-05,282.7169,280.7581,0.5121818
"2019-05-09 00:33:00",320624,12.02,126.0621,126.152,0.4319462,429.0985,0.1333338,0.01123101,282.1279,0,126.7451,125.7285,0.3241099,127.0444,126.0143,0.2597905,0.4319483,0.431945,1.637352E-06,429.3945,428.8196,0.1610999,0.1333743,0.1330272,0.0001113965,0.0112757,0.01120695,1.695792E-05,284.6735,281.4089,0.9584659
"2019-05-09 00:34:00",320625,12.02,132.2244,132.2183,0.4319466,429.027,0.1341839,0.01131867,297.6569,0,137.9297,127.4229,3.287993,138.0331,127.0444,3.348857,0.4319485,0.431945,1.742467E-06,429.5335,428.6388,0.220058,0.1347623,0.1333742,0.0004934541,0.01137883,0.01124133,4.553033E-05,310.7928,284.6735,7.821693
"2019-05-09 00:35:00",320626,12.02,143.5329,143.573,0.4319491,428.3603,0.1355611,0.01144766,322.6113,0,149.7916,138.2686,3.496216,149.7083,138.3765,3.448464,0.4319504,0.4319485,9.097473E-07,428.7778,428.0221,0.1943986,0.1361523,0.1347623,0.0004925746,0.01151654,0.01137883,4.532159E-05,336.2584,311.4457,7.646323
"2019-05-09 00:36:00",320627,12.02,158.9866,158.9159,0.4391486,427.7401,0.137627,0.01164029,356.7052,0,169.1071,150.1305,5.750279,168.5919,150.0516,5.688652,0.8638929,0.4319465,0.055297,428.3001,427.183,0.2768758,0.138928,0.1361523,0.000856053,0.01179152,0.01148216,9.665274E-05,378.6954,336.9113,12.84942
"2019-05-09 00:37:00",320628,12.02,175.7436,175.4362,0.6407201,427.2415,0.1399055,0.01187117,393.7994,0,180.2894,169.1071,3.278143,179.9218,168.9353,3.231186,0.8638929,0.4319465,0.2158527,427.578,426.6829,0.2096629,0.1410118,0.138928,0.0005542986,0.0119292,0.01179152,5.41865E-05,404.8098,379.3483,7.262009
"2019-05-09 00:38:00",320629,12.02,183.2038,182.7603,0.8638875,426.9223,0.1411332,0.01197332,410.784,0,185.0338,180.2894,1.322974,184.3856,179.9218,1.264498,0.8638875,0.8638875,0,427.2168,426.6298,0.1401522,0.1413588,0.1403178,0.0002820903,0.01203233,0.0119292,3.08072E-05,415.2565,404.8098,3.012937
"2019-05-09 00:39:00",320630,12.02,185.6539,185.0596,0.8854787,426.6162,0.1413986,0.01201279,416.7118,0,186.0492,185.0338,0.1970701,185.4143,184.3856,0.1977603,1.295822,0.8638813,0.09413922,427.0481,426.2689,0.1943927,0.1417051,0.1410111,0.0001281451,0.01203227,0.01196351,2.294506E-05,417.8652,415.2535,0.6456416
"2019-05-09 00:40:00",320631,12.02,185.5341,184.9325,0.8710751,426.5667,0.141641,0.01202993,416.8615,0,185.7103,185.0312,0.2514299,185.4143,184.3829,0.2750372,1.295822,0.863875,0.05529732,426.8153,426.2161,0.1340323,0.1420521,0.1413575,0.0002328369,0.01206664,0.01199783,1.76108E-05,417.8652,415.9034,0.4695064
"2019-05-09 00:41:00",320632,12.01,184.4375,183.77,0.8638723,426.4073,0.141363,0.01200411,415.0641,0,185.0312,183.6748,0.4404176,184.7262,182.6653,0.4981501,0.863875,0.8638711,1.802233E-06,426.7919,426.0356,0.1918376,0.1417046,0.1410101,0.0001000519,0.01203221,0.01196341,2.770806E-05,416.5563,412.637,1.047006
"2019-05-09 00:42:00",320633,12.01,185.0936,184.303,0.8638763,426.3026,0.141387,0.01201679,416.4698,0,185.7101,183.6748,0.611659,185.0708,183.0086,0.6161366,0.8638806,0.8638711,4.74447E-06,426.6986,425.855,0.1924199,0.1417059,0.1410118,0.0001310381,0.01203234,0.01196358,2.208852E-05,418.5177,413.2899,1.363138
"2019-05-09 00:43:00",320634,12.02,188.1724,187.4111,0.8638793,426.4361,0.1418212,0.01203345,423.6424,0,191.8094,184.3546,2.531819,190.9072,183.354,2.539553,0.8638806,0.8638774,1.616202E-06,426.9547,425.8784,0.2321513,0.1427462,0.1406648,0.0006062568,0.0121354,0.0119292,5.748797E-05,431.5744,415.2531,5.543117
