"TOA5","CR1000_Lanyu","CR1000","81819","CR1000.Std.31","CPU:CR1000_CWB_RadObs_Lanyu_20180928.CR1","36738","Rad_minute"
"TIMESTAMP","RECORD","BattV_Min","SWD_tot_watt_Avg","SWD_dif_watt_Avg","SWD_dir_watt_Avg","LWD_watt_Avg","UVB_watt_Avg","UVE_watt_Avg","PAR_watt_Avg","mt_flag_Tot","SWD_tot_watt_Max","SWD_tot_watt_Min","SWD_tot_watt_Std","SWD_dif_watt_Max","SWD_dif_watt_Min","SWD_dif_watt_Std","SWD_dir_watt_Max","SWD_dir_watt_Min","SWD_dir_watt_Std","LWD_watt_Max","LWD_watt_Min","LWD_watt_Std","UVB_watt_Max","UVB_watt_Min","UVB_watt_Std","UVE_watt_Max","UVE_watt_Min","UVE_watt_Std","PAR_watt_Max","PAR_watt_Min","PAR_watt_Std"
"TS","RN","Volts","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","umol/s.m^2","","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","umol/s.m^2","umol/s.m^2","umol/s.m^2"
"","","Min","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Tot","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std"
"2019-05-10 00:24:00",322055,12.02,66.3356,65.4428,0.4319302,430.7159,-999,-999,169.8733,0,69.13142,60.32055,1.808735,67.64032,59.39988,1.689302,0.4319306,0.4319288,7.489439E-07,431.3648,430.4708,0.1857633,-999,-999,-999,-999,-999,-999,175.6299,156.6958,3.880075
"2019-05-10 00:25:00",322056,12.02,61.61359,60.93889,0.4319282,431.1012,-999,-999,157.6198,0,66.75797,58.96479,2.464186,65.92228,58.02622,2.509271,0.4319288,0.4319222,1.820361E-06,431.5345,430.4709,0.3126076,-999,-999,-999,-999,-999,-999,171.0562,150.1662,6.897147
"2019-05-10 00:26:00",322057,12.02,69.28257,68.62898,0.4175248,430.3358,-999,-999,178.2706,0,72.17993,65.40247,2.545255,71.4158,65.23559,2.530132,0.4319222,0,0.07753241,430.7484,429.9931,0.2327393,-999,-999,-999,-999,-999,-999,185.4198,167.7918,6.814695
"2019-05-10 00:27:00",322058,12.02,70.23706,69.37289,0.38873,430.4102,-999,-999,180.0008,0,71.84106,69.46895,0.8016026,71.07246,68.66904,0.8062528,0.4319222,0,0.1295767,430.7484,430.0355,0.1683213,-999,-999,-999,-999,-999,-999,184.114,177.5851,2.086177
"2019-05-10 00:28:00",322059,12.02,74.26409,73.52747,0.4319228,430.1715,-999,-999,190.5343,0,77.26315,71.50219,1.988356,76.56611,70.38577,1.950176,0.4319229,0.4319222,2.861023E-07,430.6096,429.6848,0.2092548,-999,-999,-999,-999,-999,-999,198.4778,182.8085,5.282863
"2019-05-10 00:29:00",322060,12.02,76.84462,76.22218,0.4319197,429.7584,-999,-999,197.4317,0,78.61778,72.51892,1.585959,77.93863,71.75926,1.584278,0.4319229,0.4319182,2.20427E-06,430.44,429.2493,0.2514764,-999,-999,-999,-999,-999,-999,201.0871,186.7258,3.553701
"2019-05-10 00:30:00",322061,12.02,77.77708,77.31571,0.4175254,429.5938,-999,-999,199.1524,0,78.95665,76.24718,0.7431591,78.28197,75.88006,0.7886723,0.4319266,0,0.07753252,429.8235,429.2378,0.159313,-999,-999,-999,-999,-999,-999,202.3929,195.215,2.137599
"2019-05-10 00:31:00",322062,12.02,79.66418,79.28493,0.4319266,429.5948,-999,-999,203.8767,0,82.00809,77.94156,1.245562,81.37364,77.5968,1.203018,0.4319266,0.4319266,1.469274E-08,429.8234,429.2377,0.1657531,-999,-999,-999,-999,-999,-999,209.5787,199.7853,3.12178
"2019-05-10 00:32:00",322063,12.02,83.53273,83.1187,0.4319251,429.5393,-999,-999,213.3974,0,84.71805,82.00809,0.8844134,84.46274,81.37364,0.8868232,0.4319266,0.4319213,2.403868E-06,429.8235,429.0681,0.1866589,-999,-999,-999,-999,-999,-999,216.7578,209.5787,2.160637
"2019-05-10 00:33:00",322064,12.01,81.87722,81.52719,0.374332,430.0406,-999,-999,207.2911,0,85.05692,70.14688,4.389167,84.80608,70.0426,4.302182,0.4319234,0,0.1468251,430.9179,429.5461,0.3454171,-999,-999,-999,-999,-999,-999,216.7578,175.6269,12.82884
